site_id,path_id,floor,timestamp,point_index,group_id,rank,candidate_index,pred_x,pred_y,candidate_x,candidate_y,pred_to_candidate_m,dx_pred_to_candidate,dy_pred_to_candidate,abs_dx_pred_to_candidate,abs_dy_pred_to_candidate,rank_norm,is_rank1,gt_x,gt_y,label_distance_m,label_log1p_distance_m,label_hit3,label_hit5,label_is_gt_nearest,label_is_group_best,group_oracle_distance_at_topk,group_gt_nearest_rank,group_raw_pred_error_m,group_rank1_candidate_error_m,group_rank1_minus_oracle_m,candidate_wifi_source_count,candidate_wifi_best_source_score,candidate_wifi_top3_source_score_mean,candidate_wifi_top3_source_score_max,candidate_wifi_top5_source_score_mean,candidate_wifi_source_score_std,candidate_wifi_source_score_p90,candidate_wifi_best_source_l1,candidate_wifi_top3_source_l1_mean,candidate_wifi_best_source_cosine,candidate_wifi_top3_source_cosine_mean,candidate_wifi_best_common_bssid_count,candidate_wifi_top3_common_bssid_mean,source_wifi_validation_visible_bssid_count,source_wifi_has_common_bssid,wifi_common_bssid_count,wifi_union_bssid_count,wifi_jaccard_similarity,wifi_rssi_l1_distance_on_common,wifi_rssi_l2_distance_on_common,wifi_cosine_similarity,wifi_weighted_overlap_score,candidate_wifi_visible_bssid_count,validation_wifi_visible_bssid_count,wifi_has_common_bssid,same_floor_wifi_neighbor_count_top10,same_floor_wifi_neighbor_count_top20,same_floor_wifi_neighbor_count_top50,candidate_wifi_knn_rank_within_point,candidate_wifi_knn_score,source_wifi_best_score_rank_within_point,source_wifi_top3_score_rank_within_point,source_wifi_best_l1_rank_within_point,source_wifi_best_cosine_rank_within_point,raw_pred_step_from_prev_m,raw_pred_step_to_next_m,timestamp_norm_in_path,point_index_norm_in_path,candidate_step_from_prev_rank1_m,candidate_step_to_next_rank1_m,candidate_distance_to_prev_raw_pred_m,candidate_distance_to_next_raw_pred_m,candidate_temporal_smoothness_rank1_m,local_waypoint_count_3m,local_waypoint_count_5m,local_waypoint_count_10m,local_waypoint_nearest_dist_m,local_waypoint_mean_dist_5nn_m,local_waypoint_mean_dist_10nn_m,candidate_is_sparse_area,candidate_density_rank_within_group
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,11,32,19.20994060622131,49.78553805351244,22.3,62.8,13.376273278221129,3.0900593937786915,13.014461946487557,3.0900593937786915,13.014461946487557,0.23809523809523808,0,11.184125,55.73896,13.168939323165894,2.6510521972076084,0,0,0,0,0.042070146481794676,10,9.992844891120107,14.29749799430743,14.255427847825635,4,0.36344097571717704,0.32663748204197623,0.36344097571717704,0.2965267293500296,0.06540709489496335,0.36062830471654445,5.418367346938775,6.719452074489418,0.8739266855368983,0.8355100706086045,116,102.33333333333333,137,1,121,200,0.605,5.033057851239669,6.317364237487887,0.8392116904892108,0.36573999065914226,184,137,1,0,0,2,10,0.36573999065914226,14,11,11,15,,0.2193033384222117,0.0,0.0,,15.80126577208294,,13.332245479281985,15.80126577208294,1,1,5,2.8178005607210745,7.405138946207783,10.062580290329155,0,17
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,12,13,19.20994060622131,49.78553805351244,12.4,62.2,14.15959591517532,-6.809940606221309,12.414461946487563,6.809940606221309,12.414461946487563,0.2619047619047619,0,11.184125,55.73896,6.574449779048058,2.0247807123279804,0,0,0,0,0.042070146481794676,10,9.992844891120107,14.29749799430743,14.255427847825635,2,0.43386229501286205,0.35254977821656175,0.43386229501286205,0.35254977821656175,0.08131251679630028,0.417599791653602,4.047169811320755,6.385829803619561,0.8720480199259248,0.8583515125105374,106,102.0,137,1,114,171,0.6666666666666666,5.043859649122807,7.2323590580017285,0.8713348965754517,0.4025841752145823,148,137,1,0,1,1,6,0.4025841752145823,10,9,3,17,,0.2193033384222117,0.0,0.0,,18.24965753103329,,14.270713550777051,18.24965753103329,0,1,4,3.4999999999999973,7.570351445720678,9.993789686353118,0,25
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,13,36,19.20994060622131,49.78553805351244,23.6,65.3,16.123620901333393,4.390059393778692,15.514461946487557,4.390059393778692,15.514461946487557,0.2857142857142857,0,11.184125,55.73896,15.670591498001121,2.813646178916714,0,0,0,0,0.042070146481794676,10,9.992844891120107,14.29749799430743,14.255427847825635,4,0.3025643287381781,0.2983970990562384,0.3025643287381781,0.2945022479645887,0.007726924969933288,0.3018651058557322,6.318181818181818,7.165402462576355,0.8263600123673208,0.8116915269157761,109,97.33333333333333,137,1,119,174,0.6839080459770115,5.899159663865547,7.346181767055716,0.8519522891414013,0.37914074936305076,156,137,1,0,0,2,8,0.37914074936305076,19,16,13,22,,0.2193033384222117,0.0,0.0,,18.333030300525873,,16.07016957887427,18.333030300525873,1,1,5,2.8178005607210745,7.711959173848889,10.80232896376604,0,18
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,14,41,19.20994060622131,49.78553805351244,24.5,33.9,16.743209000645546,5.290059393778691,-15.885538053512441,5.290059393778691,15.885538053512441,0.30952380952380953,0,11.184125,55.73896,25.57836392143221,3.280097498397115,0,0,0,0,0.042070146481794676,10,9.992844891120107,14.29749799430743,14.255427847825635,4,0.3824144762951875,0.36479320262009995,0.3824144762951875,0.27359490196507497,0.15873114687106385,0.3792801359807306,6.656,6.853272334757246,0.8863437148213471,0.8727240854504,125,122.0,137,1,130,194,0.6701030927835051,8.853846153846154,11.221202458532892,0.8771810368455913,0.2764546947706664,187,137,1,0,0,3,16,0.2764546947706664,13,6,14,13,,0.2193033384222117,0.0,0.0,,13.251792331605564,,16.670442558316232,13.251792331605564,0,1,4,3.7215588131856774,8.66969746578032,10.706497423631498,0,28
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,15,4,19.20994060622131,49.78553805351244,10.3,65.0,17.631417808205594,-8.909940606221308,15.21446194648756,8.909940606221308,15.21446194648756,0.3333333333333333,0,11.184125,55.73896,9.303146720181566,2.3324493553916303,0,0,0,0,0.042070146481794676,10,9.992844891120107,14.29749799430743,14.255427847825635,2,0.26477607176742823,0.24494187767527553,0.26477607176742823,0.24494187767527553,0.019834194092152715,0.2608092329489977,7.32183908045977,7.340406719717064,0.800846153297433,0.781686651348646,87,82.5,137,1,94,170,0.5529411764705883,6.6063829787234045,8.467082694866168,0.8071816500209231,0.28560602504234117,127,137,1,0,0,0,15,0.28560602504234117,23,21,17,23,,0.2193033384222117,0.0,0.0,,21.74488445588985,,17.747535270311467,21.74488445588985,0,1,4,3.4999999999999973,7.9137384911344055,10.996035641165143,0,26
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,16,25,19.20994060622131,49.78553805351244,21.3,32.0,17.907923166086615,2.0900593937786915,-17.78553805351244,2.0900593937786915,17.78553805351244,0.35714285714285715,0,11.184125,55.73896,25.804440487970766,3.2885675636414193,0,0,0,0,0.042070146481794676,10,9.992844891120107,14.29749799430743,14.255427847825635,2,0.2767344123188834,0.25433346387898037,0.2767344123188834,0.25433346387898037,0.022400948439903062,0.2722542226309028,9.647540983606557,9.866505534538321,0.8576511107586766,0.852611815931801,122,119.5,137,1,127,199,0.6381909547738693,11.669291338582678,13.989309754293627,0.861752011304499,0.19868256629040074,189,137,1,0,0,0,25,0.19868256629040074,22,20,25,20,,0.2193033384222117,0.0,0.0,,15.047923444781343,,17.878656928751905,15.047923444781343,0,1,5,3.7215588131856774,7.299604127174762,9.601502929219672,0,19
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,17,11,19.20994060622131,49.78553805351244,12.1,33.0,18.229249660090478,-7.1099406062213095,-16.78553805351244,7.1099406062213095,16.78553805351244,0.38095238095238093,0,11.184125,55.73896,22.757397234684483,3.1678939444993017,0,0,0,0,0.042070146481794676,10,9.992844891120107,14.29749799430743,14.255427847825635,2,0.32061603541871725,0.3132957665001924,0.32061603541871725,0.3132957665001924,0.007320268918524803,0.3191519816350123,8.161290322580646,8.665322580645162,0.8867157330052757,0.8808065162153774,124,124.0,137,1,131,181,0.7237569060773481,9.709923664122137,11.95474928780822,0.8893678584729521,0.27409183226965805,175,137,1,0,0,2,17,0.27409183226965805,17,12,21,11,,0.2193033384222117,0.0,0.0,,17.440183485273312,,18.3112639149815,17.440183485273312,0,1,3,3.1304951684997055,8.679960698443562,10.81926621549888,0,32
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,18,21,19.20994060622131,49.78553805351244,14.9,31.6,18.68928522776899,-4.309940606221309,-18.18553805351244,4.309940606221309,18.18553805351244,0.40476190476190477,0,11.184125,55.73896,24.4232904600757,3.2356657011322496,0,0,0,0,0.042070146481794676,10,9.992844891120107,14.29749799430743,14.255427847825635,2,0.2843382465214737,0.2660447499564404,0.2843382465214737,0.2660447499564404,0.018293496565033332,0.28067954720846705,8.631147540983607,9.456702802749868,0.8682268908574344,0.8649878542062718,124,123.0,137,1,130,202,0.6435643564356436,10.953846153846154,13.069047402163633,0.8694844707582154,0.21521497593706032,195,137,1,0,0,0,24,0.21521497593706032,21,19,22,18,,0.2193033384222117,0.0,0.0,,17.173234989366446,,18.736177916098008,17.173234989366446,0,1,4,3.1304951684997055,7.645543235050243,9.83442918550343,0,24
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,19,29,19.20994060622131,49.78553805351244,21.7,72.4,22.7511381015034,2.49005939377869,22.614461946487566,2.49005939377869,22.614461946487566,0.42857142857142855,0,11.184125,55.73896,19.702128841757816,3.030236537580382,0,0,0,0,0.042070146481794676,10,9.992844891120107,14.29749799430743,14.255427847825635,5,0.2545763723401975,0.1885183234848021,0.2545763723401975,0.1643004351062912,0.047196275305001624,0.21885956917997537,8.712871287128714,10.721449965840684,0.784148047383914,0.7309751539411028,101,89.33333333333333,137,1,111,207,0.5362318840579711,7.846846846846847,9.71346237710073,0.7689396312833467,0.24466306089328382,181,137,1,0,0,0,21,0.24466306089328382,24,23,23,25,,0.2193033384222117,0.0,0.0,,25.412595302329912,,22.733192878900386,25.412595302329912,1,1,4,2.5495097567963865,8.13479592496763,11.136929831546029,0,23
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,20,10,19.20994060622131,49.78553805351244,11.8,72.2,23.607526853490317,-7.4099406062213085,22.414461946487563,7.4099406062213085,22.414461946487563,0.4523809523809524,0,11.184125,55.73896,16.472557175412234,2.860631488672406,0,0,0,0,0.042070146481794676,10,9.992844891120107,14.29749799430743,14.255427847825635,3,0.16134045323031587,0.10515056038311567,0.16134045323031587,0.10515056038311567,0.07441122534632694,0.15989460816805892,11.26923076923077,11.628663003663004,0.7325684373258552,0.4831790725696137,84,54.0,137,1,94,175,0.5371428571428571,10.085106382978724,12.626382376393233,0.7589620654315169,0.19592921558564236,132,137,1,0,0,0,26,0.19592921558564236,26,27,27,26,,0.2193033384222117,0.0,0.0,,27.377545543748077,,23.682021632297253,27.377545543748077,1,1,3,1.8384776310850222,8.213011828370995,11.222404696179176,0,31
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,21,37,19.20994060622131,49.78553805351244,23.6,74.1,24.70760371278639,4.390059393778692,24.314461946487555,4.390059393778692,24.314461946487555,0.47619047619047616,0,11.184125,55.73896,22.164876311345047,3.1426371793915915,0,0,0,0,0.042070146481794676,10,9.992844891120107,14.29749799430743,14.255427847825635,6,0.2545763723401975,0.2182708026435802,0.2545763723401975,0.18020650704969726,0.0601364450503003,0.2517785034939362,8.712871287128714,9.622692083124171,0.7860608308192163,0.7617312040853966,103,92.0,137,1,112,198,0.5656565656565656,8.553571428571429,11.038083425771237,0.7635932268919903,0.24047832884316608,173,137,1,0,0,0,23,0.24047832884316608,25,22,24,24,,0.2193033384222117,0.0,0.0,,27.12231553536681,,24.674550187989706,27.12231553536681,1,1,2,2.5495097567963865,9.233901281450676,12.03712724943853,0,40
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,22,5,19.20994060622131,49.78553805351244,10.5,73.5,25.263387951248927,-8.70994060622131,23.71446194648756,8.70994060622131,23.71446194648756,0.5,0,11.184125,55.73896,17.77421078127592,2.932484161148883,0,0,0,0,0.042070146481794676,10,9.992844891120107,14.29749799430743,14.255427847825635,4,0.15175063334800634,0.13117338801103148,0.15175063334800634,0.12723018499568395,0.014335007310575965,0.14259672654392813,11.095238095238095,12.139305139305138,0.7071887368845388,0.6746212104277859,78,73.66666666666667,137,1,97,197,0.49238578680203043,9.360824742268042,11.849572613981511,0.7342130979247409,0.19309456722458218,157,137,1,0,0,0,27,0.19309456722458218,27,26,26,27,,0.2193033384222117,0.0,0.0,,29.090376415577712,,25.34452040519529,29.090376415577712,1,1,2,1.8384776310850222,8.921165716295828,11.811824707812377,0,37
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,23,26,19.20994060622131,49.78553805351244,21.4,23.6,26.276962596545022,2.1900593937786894,-26.18553805351244,2.1900593937786894,26.18553805351244,0.5238095238095238,0,11.184125,55.73896,33.723535578246015,3.547417715778388,0,0,0,0,0.042070146481794676,10,9.992844891120107,14.29749799430743,14.255427847825635,2,0.2970598997577316,0.1485299498788658,0.2970598997577316,0.1485299498788658,0.1485299498788658,0.26735390978195844,7.892561983471074,7.892561983471074,0.8511940612858184,0.4255970306429092,121,60.5,137,1,121,185,0.654054054054054,7.892561983471074,9.941564803581057,0.8511940622719405,0.2970598997577316,169,137,1,0,0,0,14,0.2970598997577316,20,25,20,21,,0.2193033384222117,0.0,0.0,,23.42584043316269,,26.2545815818746,23.42584043316269,0,2,5,3.1144823004794886,6.522448331096946,10.599892262440546,0,5
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,24,40,19.20994060622131,49.78553805351244,24.5,23.9,26.420556555635745,5.290059393778691,-25.88553805351244,5.290059393778691,25.88553805351244,0.5476190476190477,0,11.184125,55.73896,34.51133003663036,3.5698518015233587,0,0,0,0,0.042070146481794676,10,9.992844891120107,14.29749799430743,14.255427847825635,4,0.3463332763362289,0.3352788139944997,0.3463332763362289,0.33145089006952866,0.010379142621811051,0.34315587446696955,7.642857142857143,7.992683952642314,0.8831292763915175,0.8702285508489153,131,124.0,137,1,133,190,0.7,10.022556390977444,12.170777277925685,0.8718364649241324,0.2569354011600206,186,137,1,0,0,4,19,0.2569354011600206,15,10,18,14,,0.2193033384222117,0.0,0.0,,23.18641843838759,,26.372595534376977,23.18641843838759,0,2,5,3.1144823004794886,7.093617144744387,11.505749830408572,0,6
